Index	V	I	R	T_coldhead	T_sample
1156.000	0.006	0.002	3.118	4.277	241.363
1157.000	0.006	0.002	3.125	4.277	241.361
1158.000	0.006	0.002	3.112	4.277	241.361
1159.000	0.006	0.002	3.161	4.277	241.356
1160.000	0.006	0.002	3.145	4.277	241.356
1161.000	0.006	0.002	3.145	4.276	241.354
1162.000	0.006	0.002	3.144	4.276	241.354
1163.000	0.006	0.002	3.148	4.276	241.351
1164.000	0.006	0.002	3.174	4.276	241.351
1165.000	0.006	0.002	3.153	4.276	241.342
1166.000	0.006	0.002	3.177	4.276	241.342
1167.000	0.006	0.002	3.133	4.276	241.336
1168.000	0.006	0.002	3.133	4.276	241.336
1169.000	0.006	0.002	3.155	4.276	241.339
1170.000	0.006	0.002	3.141	4.276	241.339
1171.000	0.006	0.002	3.151	4.277	241.336
1172.000	0.006	0.002	3.159	4.277	241.336
1173.000	0.006	0.002	3.131	4.277	241.335
1174.000	0.006	0.002	3.159	4.277	241.335
1175.000	0.006	0.002	3.143	4.277	241.328
1176.000	0.006	0.002	3.158	4.277	241.328
1177.000	0.006	0.002	3.134	4.277	241.325
1178.000	0.006	0.002	3.109	4.277	241.325
1179.000	0.006	0.002	3.128	4.277	241.322
1180.000	0.006	0.002	3.141	4.277	241.322
1181.000	0.006	0.002	3.128	4.276	241.320
1182.000	0.006	0.002	3.139	4.276	241.320
1183.000	0.006	0.002	3.128	4.276	241.315
1184.000	0.006	0.002	3.110	4.276	241.315
1185.000	0.006	0.002	3.158	4.276	241.312
1186.000	0.006	0.002	3.127	4.276	241.312
1187.000	0.006	0.002	3.122	4.276	241.311
1188.000	0.006	0.002	3.159	4.276	241.311
1189.000	0.006	0.002	3.159	4.276	241.308
1190.000	0.006	0.002	3.163	4.276	241.308
1191.000	0.006	0.002	3.141	4.277	241.305
1192.000	0.006	0.002	3.142	4.277	241.305
1193.000	0.006	0.002	3.149	4.277	241.301
1194.000	0.006	0.002	3.155	4.277	241.301
1195.000	0.006	0.002	3.133	4.277	241.300
1196.000	0.006	0.002	3.158	4.277	241.300
1197.000	0.006	0.002	3.150	4.277	241.299
1198.000	0.006	0.002	3.139	4.277	241.299
1199.000	0.006	0.002	3.147	4.277	241.294
1200.000	0.006	0.002	3.119	4.277	241.294
1201.000	0.006	0.002	3.134	4.276	241.289
1202.000	0.006	0.002	3.143	4.276	241.289
1203.000	0.006	0.002	3.125	4.276	241.282
1204.000	0.006	0.002	3.130	4.276	241.282
1205.000	0.006	0.002	3.117	4.276	241.271
1206.000	0.006	0.002	3.146	4.276	241.271
1207.000	0.006	0.002	3.108	4.276	241.268
1208.000	0.006	0.002	3.142	4.276	241.266
1209.000	0.006	0.002	3.112	4.276	241.266
1210.000	0.006	0.002	3.130	4.276	241.268
1211.000	0.006	0.002	3.173	4.277	241.268
1212.000	0.006	0.002	3.127	4.277	241.269
1213.000	0.006	0.002	3.123	4.277	241.269
1214.000	0.006	0.002	3.143	4.277	241.265
1215.000	0.006	0.002	3.133	4.277	241.265
1216.000	0.006	0.002	3.149	4.277	241.257
1217.000	0.006	0.002	3.147	4.277	241.257
1218.000	0.006	0.002	3.168	4.277	241.257
1219.000	0.006	0.002	3.137	4.277	241.257
1220.000	0.006	0.002	3.145	4.277	241.252
1221.000	0.006	0.002	3.152	4.276	241.252
1222.000	0.006	0.002	3.164	4.276	241.249
1223.000	0.006	0.002	3.132	4.276	241.249
1224.000	0.006	0.002	3.133	4.276	241.248
1225.000	0.006	0.002	3.152	4.276	241.248
1226.000	0.006	0.002	3.120	4.276	241.241
1227.000	0.006	0.002	3.133	4.276	241.241
1228.000	0.006	0.002	3.153	4.276	241.236
1229.000	0.006	0.002	3.139	4.276	241.236
1230.000	0.006	0.002	3.127	4.277	241.236
1231.000	0.006	0.002	3.140	4.277	241.236
1232.000	0.006	0.002	3.142	4.277	241.236
1233.000	0.006	0.002	3.149	4.277	241.236
1234.000	0.006	0.002	3.156	4.277	241.233
1235.000	0.006	0.002	3.153	4.277	241.233
1236.000	0.006	0.002	3.148	4.277	241.231
1237.000	0.006	0.002	3.136	4.277	241.231
1238.000	0.006	0.002	3.137	4.277	241.226
1239.000	0.006	0.002	3.119	4.277	241.226
1240.000	0.006	0.002	3.131	4.276	241.222
1241.000	0.006	0.002	3.109	4.276	241.222
1242.000	0.006	0.002	3.111	4.276	241.217
1243.000	0.006	0.002	3.120	4.276	241.217
1244.000	0.006	0.002	3.139	4.276	241.212
1245.000	0.006	0.002	3.123	4.276	241.212
1246.000	0.006	0.002	3.103	4.276	241.205
1247.000	0.006	0.002	3.140	4.276	241.205
1248.000	0.006	0.002	3.111	4.276	241.209
1249.000	0.006	0.002	3.145	4.276	241.209
1250.000	0.006	0.002	3.135	4.277	241.206
1251.000	0.006	0.002	3.100	4.277	241.206
1252.000	0.006	0.002	3.154	4.277	241.199
1253.000	0.006	0.002	3.156	4.277	241.199
1254.000	0.006	0.002	3.147	4.277	241.202
1255.000	0.006	0.002	3.142	4.277	241.202
1256.000	0.006	0.002	3.131	4.277	241.196
1257.000	0.006	0.002	3.100	4.277	241.196
1258.000	0.006	0.002	3.149	4.277	241.190
1259.000	0.006	0.002	3.175	4.277	241.190
1260.000	0.006	0.002	3.138	4.276	241.187
1261.000	0.006	0.002	3.145	4.276	241.187
1262.000	0.006	0.002	3.137	4.276	241.183
1263.000	0.006	0.002	3.154	4.276	241.183
1264.000	0.006	0.002	3.149	4.276	241.182
1265.000	0.006	0.002	3.144	4.276	241.182
1266.000	0.006	0.002	3.143	4.276	241.182
1267.000	0.006	0.002	3.142	4.276	241.182
1268.000	0.006	0.002	3.143	4.276	241.178
1269.000	0.006	0.002	3.119	4.276	241.178
1270.000	0.006	0.002	3.155	4.277	241.174
1271.000	0.006	0.002	3.167	4.277	241.174
1272.000	0.006	0.002	3.153	4.277	241.171
1273.000	0.006	0.002	3.149	4.277	241.171
1274.000	0.006	0.002	3.143	4.277	241.164
1275.000	0.006	0.002	3.172	4.277	241.164
1276.000	0.006	0.002	3.135	4.277	241.162
1277.000	0.006	0.002	3.155	4.277	241.162
1278.000	0.006	0.002	3.157	4.277	241.161
1279.000	0.006	0.002	3.144	4.277	241.161
1280.000	0.006	0.002	3.135	4.276	241.152
1281.000	0.006	0.002	3.141	4.276	241.152
1282.000	0.006	0.002	3.149	4.276	241.147
1283.000	0.006	0.002	3.141	4.276	241.147
1284.000	0.006	0.002	3.129	4.276	241.147
1285.000	0.006	0.002	3.124	4.276	241.147
1286.000	0.006	0.002	3.136	4.275	241.149
1287.000	0.006	0.002	3.127	4.275	241.149
1288.000	0.006	0.002	3.141	4.276	241.143
1289.000	0.006	0.002	3.132	4.276	241.143
1290.000	0.006	0.002	3.111	4.277	241.139
1291.000	0.006	0.002	3.124	4.277	241.139
1292.000	0.006	0.002	3.127	4.277	241.133
1293.000	0.006	0.002	3.141	4.277	241.133
1294.000	0.006	0.002	3.150	4.277	241.132
1295.000	0.006	0.002	3.135	4.277	241.132
1296.000	0.006	0.002	3.142	4.277	241.133
1297.000	0.006	0.002	3.140	4.277	241.133
1298.000	0.006	0.002	3.147	4.277	241.123
1299.000	0.006	0.002	3.163	4.277	241.123
1300.000	0.006	0.002	3.148	4.276	241.125
1301.000	0.006	0.002	3.138	4.276	241.125
1302.000	0.006	0.002	3.138	4.276	241.123
1303.000	0.006	0.002	3.171	4.276	241.123
1304.000	0.006	0.002	3.171	4.276	241.120
1305.000	0.006	0.002	3.148	4.276	241.120
1306.000	0.006	0.002	3.151	4.275	241.112
1307.000	0.006	0.002	3.185	4.275	241.112
1308.000	0.006	0.002	3.138	4.276	241.109
1309.000	0.006	0.002	3.167	4.276	241.109
1310.000	0.006	0.002	3.171	4.277	241.112
1311.000	0.006	0.002	3.166	4.277	241.112
1312.000	0.006	0.002	3.129	4.277	241.108
1313.000	0.006	0.002	3.149	4.277	241.108
1314.000	0.006	0.002	3.143	4.277	241.102
1315.000	0.006	0.002	3.127	4.277	241.099
1316.000	0.006	0.002	3.103	4.277	241.099
1317.000	0.006	0.002	3.143	4.277	241.094
1318.000	0.006	0.002	3.161	4.277	241.094
1319.000	0.006	0.002	3.132	4.277	241.092
1320.000	0.006	0.002	3.139	4.276	241.092
1321.000	0.006	0.002	3.124	4.276	241.087
1322.000	0.006	0.002	3.134	4.276	241.087
1323.000	0.006	0.002	3.145	4.276	241.085
1324.000	0.006	0.002	3.135	4.275	241.085
1325.000	0.006	0.002	3.185	4.275	241.083
1326.000	0.006	0.002	3.152	4.275	241.083
1327.000	0.006	0.002	3.142	4.275	241.079
1328.000	0.006	0.002	3.126	4.276	241.079
1329.000	0.006	0.002	3.098	4.276	241.077
1330.000	0.006	0.002	3.098	4.277	241.077
1331.000	0.006	0.002	3.108	4.277	241.072
1332.000	0.006	0.002	3.127	4.277	241.072
1333.000	0.006	0.002	3.117	4.277	241.074
1334.000	0.006	0.002	3.125	4.277	241.074
1335.000	0.006	0.002	3.134	4.277	241.069
1336.000	0.006	0.002	3.150	4.277	241.069
1337.000	0.006	0.002	3.131	4.277	241.065
1338.000	0.006	0.002	3.127	4.277	241.065
1339.000	0.006	0.002	3.144	4.277	241.059
1340.000	0.006	0.002	3.155	4.276	241.059
1341.000	0.006	0.002	3.131	4.276	241.054
1342.000	0.006	0.002	3.147	4.276	241.054
1343.000	0.006	0.002	3.114	4.276	241.052
1344.000	0.006	0.002	3.145	4.275	241.052
1345.000	0.006	0.002	3.141	4.275	241.049
1346.000	0.006	0.002	3.153	4.275	241.049
1347.000	0.006	0.002	3.154	4.275	241.048
1348.000	0.006	0.002	3.140	4.276	241.048
1349.000	0.006	0.002	3.132	4.276	241.046
1350.000	0.006	0.002	3.137	4.277	241.046
1351.000	0.006	0.002	3.131	4.277	241.042
1352.000	0.006	0.002	3.129	4.277	241.042
1353.000	0.006	0.002	3.170	4.277	241.039
1354.000	0.006	0.002	3.151	4.277	241.039
1355.000	0.006	0.002	3.127	4.277	241.035
1356.000	0.006	0.002	3.148	4.277	241.035
1357.000	0.006	0.002	3.153	4.277	241.032
1358.000	0.006	0.002	3.150	4.276	241.032
1359.000	0.006	0.002	3.140	4.276	241.029
1360.000	0.006	0.002	3.131	4.276	241.029
1361.000	0.006	0.002	3.167	4.276	241.024
1362.000	0.006	0.002	3.146	4.276	241.024
1363.000	0.006	0.002	3.173	4.276	241.018
1364.000	0.006	0.002	3.134	4.275	241.018
1365.000	0.006	0.002	3.134	4.275	241.018
1366.000	0.006	0.002	3.154	4.275	241.018
1367.000	0.006	0.002	3.144	4.275	241.015
1368.000	0.006	0.002	3.145	4.276	241.015
1369.000	0.006	0.002	3.144	4.276	241.012
1370.000	0.006	0.002	3.145	4.277	241.012
1371.000	0.006	0.002	3.156	4.277	241.008
1372.000	0.006	0.002	3.146	4.277	241.008
1373.000	0.006	0.002	3.130	4.277	241.007
1374.000	0.006	0.002	3.132	4.277	241.007
1375.000	0.006	0.002	3.147	4.277	241.004
1376.000	0.006	0.002	3.143	4.277	241.004
1377.000	0.006	0.002	3.160	4.277	241.000
1378.000	0.006	0.002	3.117	4.276	241.000
1379.000	0.006	0.002	3.138	4.276	240.996
1380.000	0.006	0.002	3.142	4.276	240.996
1381.000	0.006	0.002	3.171	4.276	240.993
1382.000	0.006	0.002	3.175	4.276	240.993
1383.000	0.006	0.002	3.143	4.276	240.990
1384.000	0.006	0.002	3.142	4.275	240.990
1385.000	0.006	0.002	3.152	4.275	240.981
1386.000	0.006	0.002	3.144	4.275	240.981
1387.000	0.006	0.002	3.138	4.275	240.980
1388.000	0.006	0.002	3.160	4.276	240.980
1389.000	0.006	0.002	3.149	4.276	240.984
1390.000	0.006	0.002	3.136	4.276	240.984
1391.000	0.006	0.002	3.152	4.276	240.980
1392.000	0.006	0.002	3.135	4.277	240.980
1393.000	0.006	0.002	3.154	4.277	240.971
1394.000	0.006	0.002	3.145	4.277	240.971
1395.000	0.006	0.002	3.150	4.277	240.973
1396.000	0.006	0.002	3.156	4.277	240.973
1397.000	0.006	0.002	3.153	4.277	240.969
1398.000	0.006	0.002	3.146	4.276	240.969
1399.000	0.006	0.002	3.126	4.276	240.965
1400.000	0.006	0.002	3.150	4.276	240.965
1401.000	0.006	0.002	3.167	4.276	240.961
1402.000	0.006	0.002	3.137	4.276	240.961
1403.000	0.006	0.002	3.142	4.276	240.955
1404.000	0.006	0.002	3.139	4.275	240.955
1405.000	0.006	0.002	3.150	4.275	240.953
1406.000	0.006	0.002	3.144	4.275	240.953
1407.000	0.006	0.002	3.133	4.275	240.950
1408.000	0.006	0.002	3.149	4.276	240.950
1409.000	0.006	0.002	3.141	4.276	240.949
1410.000	0.006	0.002	3.142	4.276	240.949
1411.000	0.006	0.002	3.118	4.276	240.941
1412.000	0.006	0.002	3.144	4.277	240.941
1413.000	0.006	0.002	3.150	4.277	240.937
1414.000	0.006	0.002	3.140	4.277	240.937
1415.000	0.006	0.002	3.148	4.277	240.937
1416.000	0.006	0.002	3.151	4.277	240.937
1417.000	0.006	0.002	3.189	4.276	240.934
1418.000	0.006	0.002	3.167	4.276	240.934
1419.000	0.006	0.002	3.145	4.276	240.928
1420.000	0.006	0.002	3.173	4.276	240.928
1421.000	0.006	0.002	3.148	4.276	240.925
1422.000	0.006	0.002	3.135	4.276	240.925
1423.000	0.006	0.002	3.113	4.275	240.929
1424.000	0.006	0.002	3.142	4.275	240.929
1425.000	0.006	0.002	3.157	4.275	240.921
1426.000	0.006	0.002	3.137	4.275	240.921
1427.000	0.006	0.002	3.130	4.275	240.914
1428.000	0.006	0.002	3.139	4.275	240.914
1429.000	0.006	0.002	3.143	4.276	240.913
1430.000	0.006	0.002	3.136	4.276	240.913
1431.000	0.006	0.002	3.140	4.277	240.915
1432.000	0.006	0.002	3.139	4.277	240.915
1433.000	0.006	0.002	3.144	4.277	240.908
1434.000	0.006	0.002	3.136	4.277	240.908
1435.000	0.006	0.002	3.156	4.277	240.906
1436.000	0.006	0.002	3.118	4.277	240.906
1437.000	0.006	0.002	3.128	4.276	240.905
1438.000	0.006	0.002	3.137	4.276	240.905
1439.000	0.006	0.002	3.136	4.276	240.898
1440.000	0.006	0.002	3.141	4.276	240.898
1441.000	0.006	0.002	3.151	4.276	240.899
1442.000	0.006	0.002	3.124	4.276	240.899
1443.000	0.006	0.002	3.141	4.275	240.894
1444.000	0.006	0.002	3.121	4.275	240.894
1445.000	0.006	0.002	3.147	4.275	240.890
1446.000	0.006	0.002	3.140	4.275	240.890
1447.000	0.006	0.002	3.142	4.276	240.886
1448.000	0.006	0.002	3.142	4.276	240.886
1449.000	0.006	0.002	3.142	4.276	240.881
1450.000	0.006	0.002	3.155	4.276	240.881
1451.000	0.006	0.002	3.163	4.277	240.882
1452.000	0.006	0.002	3.109	4.277	240.882
1453.000	0.006	0.002	3.115	4.277	240.881
1454.000	0.006	0.002	3.104	4.277	240.881
1455.000	0.006	0.002	3.125	4.277	240.876
1456.000	0.006	0.002	3.160	4.277	240.876
1457.000	0.006	0.002	3.144	4.276	240.871
1458.000	0.006	0.002	3.152	4.276	240.871
1459.000	0.006	0.002	3.141	4.276	240.867
1460.000	0.006	0.002	3.151	4.276	240.867
1461.000	0.006	0.002	3.156	4.276	240.866
1462.000	0.006	0.002	3.176	4.276	240.866
1463.000	0.006	0.002	3.145	4.275	240.863
1464.000	0.006	0.002	3.143	4.275	240.863
1465.000	0.006	0.002	3.151	4.275	240.857
1466.000	0.006	0.002	3.134	4.275	240.857
1467.000	0.006	0.002	3.132	4.275	240.854
1468.000	0.006	0.002	3.127	4.275	240.854
1469.000	0.006	0.002	3.105	4.276	240.854
1470.000	0.006	0.002	3.123	4.276	240.854
1471.000	0.006	0.002	3.127	4.277	240.851
1472.000	0.006	0.002	3.098	4.277	240.851
1473.000	0.006	0.002	3.109	4.277	240.850
1474.000	0.006	0.002	3.124	4.277	240.850
1475.000	0.006	0.002	3.112	4.277	240.844
1476.000	0.006	0.002	3.149	4.277	240.844
1477.000	0.006	0.002	3.124	4.276	240.843
1478.000	0.006	0.002	3.124	4.276	240.843
1479.000	0.006	0.002	3.157	4.276	240.836
1480.000	0.006	0.002	3.114	4.276	240.836
1481.000	0.006	0.002	3.158	4.276	240.828
1482.000	0.006	0.002	3.118	4.276	240.828
1483.000	0.006	0.002	3.117	4.275	240.828
1484.000	0.006	0.002	3.110	4.275	240.828
1485.000	0.006	0.002	3.149	4.275	240.823
1486.000	0.006	0.002	3.121	4.275	240.823
1487.000	0.006	0.002	3.138	4.275	240.817
1488.000	0.006	0.002	3.130	4.275	240.817
1489.000	0.006	0.002	3.127	4.276	240.815
1490.000	0.006	0.002	3.102	4.276	240.815
1491.000	0.006	0.002	3.122	4.277	240.815
1492.000	0.006	0.002	3.138	4.277	240.814
1493.000	0.006	0.002	3.132	4.277	240.814
1494.000	0.006	0.002	3.131	4.277	240.809
1495.000	0.006	0.002	3.132	4.277	240.809
1496.000	0.006	0.002	3.134	4.277	240.807
1497.000	0.006	0.002	3.147	4.276	240.807
1498.000	0.006	0.002	3.116	4.276	240.804
1499.000	0.006	0.002	3.115	4.276	240.804
1500.000	0.006	0.002	3.122	4.276	240.800
1501.000	0.006	0.002	3.141	4.276	240.800
1502.000	0.006	0.002	3.107	4.275	240.797
1503.000	0.006	0.002	3.124	4.275	240.797
1504.000	0.006	0.002	3.152	4.275	240.793
1505.000	0.006	0.002	3.145	4.275	240.793
1506.000	0.006	0.002	3.145	4.275	240.790
1507.000	0.006	0.002	3.140	4.275	240.790
1508.000	0.006	0.002	3.127	4.276	240.787
1509.000	0.006	0.002	3.144	4.276	240.787
1510.000	0.006	0.002	3.146	4.277	240.785
1511.000	0.006	0.002	3.160	4.277	240.783
1512.000	0.006	0.002	3.166	4.277	240.783
1513.000	0.006	0.002	3.143	4.277	240.781
1514.000	0.006	0.002	3.133	4.277	240.781
1515.000	0.006	0.002	3.124	4.277	240.777
1516.000	0.006	0.002	3.131	4.276	240.777
1517.000	0.006	0.002	3.152	4.276	240.776
1518.000	0.006	0.002	3.165	4.276	240.776
1519.000	0.006	0.002	3.173	4.276	240.771
1520.000	0.006	0.002	3.131	4.276	240.771
1521.000	0.006	0.002	3.116	4.276	240.762
1522.000	0.006	0.002	3.119	4.275	240.762
1523.000	0.006	0.002	3.162	4.275	240.764
1524.000	0.006	0.002	3.165	4.275	240.764
1525.000	0.006	0.002	3.136	4.275	240.757
1526.000	0.006	0.002	3.135	4.275	240.757
1527.000	0.006	0.002	3.153	4.275	240.754
1528.000	0.006	0.002	3.139	4.276	240.754
1529.000	0.006	0.002	3.136	4.276	240.757
1530.000	0.006	0.002	3.155	4.277	240.757
1531.000	0.006	0.002	3.158	4.277	240.752
1532.000	0.006	0.002	3.153	4.277	240.752
1533.000	0.006	0.002	3.130	4.277	240.750
1534.000	0.006	0.002	3.160	4.277	240.750
1535.000	0.006	0.002	3.135	4.277	240.745
1536.000	0.006	0.002	3.131	4.276	240.745
1537.000	0.006	0.002	3.146	4.276	240.739
1538.000	0.006	0.002	3.134	4.276	240.739
1539.000	0.006	0.002	3.141	4.276	240.735
1540.000	0.006	0.002	3.150	4.276	240.735
1541.000	0.006	0.002	3.138	4.276	240.733
1542.000	0.006	0.002	3.146	4.275	240.733
1543.000	0.006	0.002	3.150	4.275	240.731
1544.000	0.006	0.002	3.151	4.275	240.731
1545.000	0.006	0.002	3.169	4.275	240.727
1546.000	0.006	0.002	3.164	4.275	240.727
1547.000	0.006	0.002	3.157	4.275	240.723
1548.000	0.006	0.002	3.158	4.276	240.723
1549.000	0.006	0.002	3.139	4.276	240.719
1550.000	0.006	0.002	3.129	4.277	240.719
1551.000	0.006	0.002	3.127	4.277	240.719
1552.000	0.006	0.002	3.128	4.277	240.719
1553.000	0.006	0.002	3.122	4.277	240.721
1554.000	0.006	0.002	3.120	4.277	240.721
1555.000	0.006	0.002	3.124	4.277	240.719
1556.000	0.006	0.002	3.156	4.277	240.719
1557.000	0.006	0.002	3.136	4.277	240.711
1558.000	0.006	0.002	3.127	4.276	240.711
1559.000	0.006	0.002	3.121	4.276	240.706
1560.000	0.006	0.002	3.140	4.276	240.706
1561.000	0.006	0.002	3.144	4.276	240.707
1562.000	0.006	0.002	3.134	4.275	240.707
1563.000	0.006	0.002	3.132	4.275	240.699
1564.000	0.006	0.002	3.157	4.275	240.699
1565.000	0.006	0.002	3.158	4.275	240.696
1566.000	0.006	0.002	3.163	4.275	240.696
1567.000	0.006	0.002	3.151	4.275	240.693
1568.000	0.006	0.002	3.160	4.276	240.693
1569.000	0.006	0.002	3.163	4.276	240.691
1570.000	0.006	0.002	3.160	4.277	240.691
1571.000	0.006	0.002	3.119	4.277	240.696
1572.000	0.006	0.002	3.118	4.277	240.696
1573.000	0.006	0.002	3.144	4.277	240.688
1574.000	0.006	0.002	3.138	4.277	240.688
1575.000	0.006	0.002	3.129	4.277	240.684
1576.000	0.006	0.002	3.139	4.277	240.684
1577.000	0.006	0.002	3.121	4.277	240.681
1578.000	0.006	0.002	3.133	4.276	240.681
1579.000	0.006	0.002	3.141	4.276	240.676
1580.000	0.006	0.002	3.126	4.276	240.676
1581.000	0.006	0.002	3.123	4.276	240.673
1582.000	0.006	0.002	3.144	4.275	240.673
1583.000	0.006	0.002	3.144	4.275	240.666
1584.000	0.006	0.002	3.103	4.275	240.666
1585.000	0.006	0.002	3.115	4.275	240.664
1586.000	0.006	0.002	3.140	4.275	240.664
1587.000	0.006	0.002	3.103	4.275	240.665
1588.000	0.006	0.002	3.115	4.276	240.665
1589.000	0.006	0.002	3.133	4.276	240.661
1590.000	0.006	0.002	3.118	4.277	240.661
1591.000	0.006	0.002	3.141	4.277	240.657
1592.000	0.006	0.002	3.140	4.277	240.657
1593.000	0.006	0.002	3.140	4.277	240.655
1594.000	0.006	0.002	3.119	4.277	240.655
1595.000	0.006	0.002	3.139	4.277	240.654
1596.000	0.006	0.002	3.129	4.277	240.654
1597.000	0.006	0.002	3.171	4.277	240.649
1598.000	0.006	0.002	3.156	4.276	240.649
1599.000	0.006	0.002	3.134	4.276	240.646
1600.000	0.006	0.002	3.154	4.276	240.646
1601.000	0.006	0.002	3.145	4.276	240.642
1602.000	0.006	0.002	3.131	4.276	240.642
1603.000	0.006	0.002	3.123	4.276	240.640
1604.000	0.006	0.002	3.116	4.275	240.640
1605.000	0.006	0.002	3.121	4.275	240.637
1606.000	0.006	0.002	3.124	4.275	240.637
1607.000	0.006	0.002	3.125	4.275	240.633
1608.000	0.006	0.002	3.132	4.276	240.633
1609.000	0.006	0.002	3.130	4.276	240.629
1610.000	0.006	0.002	3.129	4.277	240.629
1611.000	0.006	0.002	3.149	4.277	240.627
1612.000	0.006	0.002	3.134	4.277	240.627
1613.000	0.006	0.002	3.116	4.277	240.623
1614.000	0.006	0.002	3.106	4.277	240.623
1615.000	0.006	0.002	3.107	4.277	240.621
1616.000	0.006	0.002	3.103	4.277	240.621
1617.000	0.006	0.002	3.119	4.276	240.617
1618.000	0.006	0.002	3.123	4.276	240.617
1619.000	0.006	0.002	3.094	4.276	240.610
1620.000	0.006	0.002	3.125	4.276	240.610
1621.000	0.006	0.002	3.096	4.276	240.608
1622.000	0.006	0.002	3.124	4.276	240.608
1623.000	0.006	0.002	3.114	4.275	240.608
1624.000	0.006	0.002	3.098	4.275	240.608
1625.000	0.006	0.002	3.138	4.275	240.608
1626.000	0.006	0.002	3.137	4.275	240.608
1627.000	0.006	0.002	3.140	4.276	240.604
1628.000	0.006	0.002	3.118	4.276	240.604
1629.000	0.006	0.002	3.125	4.277	240.598
1630.000	0.006	0.002	3.127	4.277	240.598
1631.000	0.006	0.002	3.154	4.277	240.595
1632.000	0.006	0.002	3.154	4.277	240.595
1633.000	0.006	0.002	3.140	4.277	240.593
1634.000	0.006	0.002	3.137	4.277	240.593
1635.000	0.006	0.002	3.117	4.277	240.589
1636.000	0.006	0.002	3.131	4.277	240.589
1637.000	0.006	0.002	3.153	4.276	240.583
1638.000	0.006	0.002	3.151	4.276	240.583
1639.000	0.006	0.002	3.176	4.276	240.582
1640.000	0.006	0.002	3.130	4.276	240.582
1641.000	0.006	0.002	3.139	4.276	240.579
1642.000	0.006	0.002	3.139	4.276	240.579
1643.000	0.006	0.002	3.154	4.275	240.573
1644.000	0.006	0.002	3.122	4.275	240.573
1645.000	0.006	0.002	3.167	4.275	240.570
1646.000	0.006	0.002	3.146	4.275	240.570
1647.000	0.006	0.002	3.146	4.276	240.570
1648.000	0.006	0.002	3.147	4.276	240.570
1649.000	0.006	0.002	3.141	4.277	240.569
1650.000	0.006	0.002	3.127	4.277	240.561
1651.000	0.006	0.002	3.137	4.277	240.561
1652.000	0.006	0.002	3.140	4.277	240.563
1653.000	0.006	0.002	3.147	4.277	240.563
1654.000	0.006	0.002	3.123	4.277	240.558
1655.000	0.006	0.002	3.139	4.277	240.558
1656.000	0.006	0.002	3.123	4.277	240.554
1657.000	0.006	0.002	3.117	4.276	240.554
1658.000	0.006	0.002	3.150	4.276	240.549
1659.000	0.006	0.002	3.140	4.276	240.549
1660.000	0.006	0.002	3.141	4.276	240.547
1661.000	0.006	0.002	3.149	4.276	240.547
1662.000	0.006	0.002	3.113	4.276	240.543
1663.000	0.006	0.002	3.102	4.275	240.543
1664.000	0.006	0.002	3.153	4.275	240.542
1665.000	0.006	0.002	3.132	4.275	240.542
1666.000	0.006	0.002	3.141	4.275	240.543
1667.000	0.006	0.002	3.158	4.276	240.543
1668.000	0.006	0.002	3.138	4.276	240.538
1669.000	0.006	0.002	3.161	4.277	240.538
1670.000	0.006	0.002	3.157	4.277	240.532
1671.000	0.006	0.002	3.124	4.277	240.532
1672.000	0.006	0.002	3.121	4.277	240.527
1673.000	0.006	0.002	3.138	4.277	240.527
1674.000	0.006	0.002	3.147	4.277	240.528
1675.000	0.006	0.002	3.133	4.277	240.528
1676.000	0.006	0.002	3.123	4.277	240.526
1677.000	0.006	0.002	3.139	4.276	240.526
1678.000	0.006	0.002	3.134	4.276	240.521
1679.000	0.006	0.002	3.103	4.276	240.521
1680.000	0.006	0.002	3.119	4.276	240.517
1681.000	0.006	0.002	3.138	4.276	240.517
1682.000	0.006	0.002	3.122	4.276	240.513
1683.000	0.006	0.002	3.131	4.275	240.513
1684.000	0.006	0.002	3.146	4.275	240.509
1685.000	0.006	0.002	3.134	4.275	240.509
1686.000	0.006	0.002	3.153	4.275	240.509
1687.000	0.006	0.002	3.163	4.276	240.509
1688.000	0.006	0.002	3.170	4.276	240.508
1689.000	0.006	0.002	3.163	4.277	240.508
1690.000	0.006	0.002	3.147	4.277	240.504
1691.000	0.006	0.002	3.166	4.277	240.504
1692.000	0.006	0.002	3.133	4.277	240.502
1693.000	0.006	0.002	3.129	4.277	240.502
1694.000	0.006	0.002	3.126	4.277	240.497
1695.000	0.006	0.002	3.148	4.277	240.497
1696.000	0.006	0.002	3.121	4.277	240.497
1697.000	0.006	0.002	3.142	4.277	240.497
1698.000	0.006	0.002	3.137	4.277	240.491
1699.000	0.006	0.002	3.150	4.276	240.491
1700.000	0.006	0.002	3.126	4.276	240.489
1701.000	0.006	0.002	3.115	4.276	240.489
1702.000	0.006	0.002	3.114	4.276	240.487
1703.000	0.006	0.002	3.133	4.275	240.487
1704.000	0.006	0.002	3.138	4.275	240.480
1705.000	0.006	0.002	3.143	4.275	240.480
1706.000	0.006	0.002	3.134	4.275	240.477
1707.000	0.006	0.002	3.145	4.276	240.477
1708.000	0.006	0.002	3.134	4.276	240.478
1709.000	0.006	0.002	3.157	4.277	240.478
1710.000	0.006	0.002	3.179	4.277	240.473
1711.000	0.006	0.002	3.130	4.277	240.473
1712.000	0.006	0.002	3.106	4.277	240.467
1713.000	0.006	0.002	3.102	4.277	240.467
1714.000	0.006	0.002	3.121	4.277	240.466
