Index	V	I	R	T_coldhead	T_sample
2337.000	0.077	0.020	3.827	4.276	250.696
2338.000	0.077	0.020	3.827	4.276	250.688
2339.000	0.076	0.020	3.824	4.276	250.688
2340.000	0.077	0.020	3.826	4.276	250.685
2341.000	0.077	0.020	3.828	4.276	250.685
2342.000	0.077	0.020	3.825	4.276	250.680
2343.000	0.077	0.020	3.825	4.277	250.680
2344.000	0.077	0.020	3.826	4.277	250.671
2345.000	0.077	0.020	3.826	4.278	250.671
2346.000	0.076	0.020	3.826	4.278	250.667
2347.000	0.076	0.020	3.822	4.278	250.667
2348.000	0.076	0.020	3.823	4.277	250.661
2349.000	0.076	0.020	3.821	4.277	250.661
2350.000	0.076	0.020	3.823	4.277	250.654
2351.000	0.076	0.020	3.821	4.277	250.654
2352.000	0.076	0.020	3.823	4.277	250.648
2353.000	0.077	0.020	3.826	4.277	250.640
2354.000	0.076	0.020	3.822	4.277	250.640
2355.000	0.076	0.020	3.823	4.277	250.629
2356.000	0.076	0.020	3.825	4.276	250.629
2357.000	0.076	0.020	3.822	4.276	250.619
2358.000	0.076	0.020	3.824	4.276	250.619
2359.000	0.076	0.020	3.822	4.276	250.616
2360.000	0.076	0.020	3.823	4.276	250.616
2361.000	0.076	0.020	3.824	4.276	250.614
2362.000	0.076	0.020	3.824	4.277	250.614
2363.000	0.077	0.020	3.826	4.277	250.602
2364.000	0.076	0.020	3.822	4.278	250.602
2365.000	0.076	0.020	3.822	4.278	250.598
2366.000	0.076	0.020	3.824	4.278	250.598
2367.000	0.076	0.020	3.823	4.278	250.591
2368.000	0.076	0.020	3.824	4.278	250.591
2369.000	0.076	0.020	3.822	4.278	250.584
2370.000	0.076	0.020	3.823	4.277	250.584
2371.000	0.076	0.020	3.823	4.277	250.577
2372.000	0.077	0.020	3.826	4.277	250.577
2373.000	0.077	0.020	3.827	4.277	250.567
2374.000	0.077	0.020	3.825	4.277	250.567
2375.000	0.076	0.020	3.822	4.277	250.557
2376.000	0.077	0.020	3.825	4.276	250.557
2377.000	0.076	0.020	3.821	4.276	250.553
2378.000	0.076	0.020	3.823	4.276	250.553
2379.000	0.077	0.020	3.826	4.276	250.550
2380.000	0.077	0.020	3.826	4.276	250.550
2381.000	0.077	0.020	3.826	4.276	250.544
2382.000	0.076	0.020	3.824	4.277	250.544
2383.000	0.076	0.020	3.822	4.277	250.535
2384.000	0.076	0.020	3.824	4.278	250.535
2385.000	0.076	0.020	3.826	4.278	250.531
2386.000	0.076	0.020	3.824	4.278	250.531
2387.000	0.076	0.020	3.822	4.278	250.525
2388.000	0.076	0.020	3.823	4.278	250.525
2389.000	0.077	0.020	3.826	4.277	250.517
2390.000	0.076	0.020	3.825	4.277	250.517
2391.000	0.077	0.020	3.825	4.277	250.509
2392.000	0.076	0.020	3.824	4.277	250.509
2393.000	0.077	0.020	3.826	4.277	250.501
2394.000	0.077	0.020	3.827	4.277	250.501
2395.000	0.076	0.020	3.823	4.276	250.493
2396.000	0.076	0.020	3.823	4.276	250.493
2397.000	0.076	0.020	3.825	4.276	250.487
2398.000	0.076	0.020	3.824	4.276	250.487
2399.000	0.076	0.020	3.824	4.276	250.482
2400.000	0.076	0.020	3.822	4.276	250.482
2401.000	0.077	0.020	3.826	4.277	250.475
2402.000	0.076	0.020	3.824	4.277	250.475
2403.000	0.076	0.020	3.824	4.278	250.469
2404.000	0.076	0.020	3.825	4.278	250.469
2405.000	0.077	0.020	3.825	4.278	250.463
2406.000	0.076	0.020	3.822	4.278	250.463
2407.000	0.077	0.020	3.826	4.278	250.456
2408.000	0.076	0.020	3.823	4.278	250.456
2409.000	0.076	0.020	3.823	4.277	250.451
2410.000	0.076	0.020	3.822	4.277	250.451
2411.000	0.076	0.020	3.821	4.277	250.444
2412.000	0.076	0.020	3.825	4.277	250.444
2413.000	0.076	0.020	3.822	4.277	250.433
2414.000	0.076	0.020	3.824	4.277	250.433
2415.000	0.076	0.020	3.823	4.276	250.425
2416.000	0.076	0.020	3.822	4.276	250.425
2417.000	0.076	0.020	3.823	4.276	250.422
2418.000	0.076	0.020	3.823	4.276	250.422
2419.000	0.076	0.020	3.823	4.276	250.415
2420.000	0.076	0.020	3.823	4.276	250.415
2421.000	0.076	0.020	3.823	4.277	250.408
2422.000	0.076	0.020	3.824	4.277	250.408
2423.000	0.076	0.020	3.824	4.278	250.404
2424.000	0.077	0.020	3.826	4.278	250.404
2425.000	0.077	0.020	3.827	4.278	250.396
2426.000	0.077	0.020	3.825	4.278	250.396
2427.000	0.077	0.020	3.826	4.278	250.392
2428.000	0.077	0.020	3.826	4.278	250.392
2429.000	0.076	0.020	3.825	4.277	250.388
2430.000	0.077	0.020	3.826	4.277	250.388
2431.000	0.076	0.020	3.822	4.277	250.381
2432.000	0.077	0.020	3.826	4.277	250.381
2433.000	0.076	0.020	3.825	4.277	250.371
2434.000	0.076	0.020	3.823	4.277	250.371
2435.000	0.076	0.020	3.821	4.276	250.362
2436.000	0.076	0.020	3.819	4.276	250.362
2437.000	0.076	0.020	3.822	4.276	250.354
2438.000	0.077	0.020	3.825	4.276	250.354
2439.000	0.076	0.020	3.822	4.276	250.350
2440.000	0.076	0.020	3.823	4.276	250.350
2441.000	0.076	0.020	3.822	4.277	250.344
2442.000	0.076	0.020	3.823	4.277	250.337
2443.000	0.077	0.020	3.827	4.278	250.337
2444.000	0.076	0.020	3.823	4.278	250.324
2445.000	0.076	0.020	3.823	4.278	250.324
2446.000	0.076	0.020	3.824	4.278	250.321
2447.000	0.076	0.020	3.822	4.278	250.321
2448.000	0.076	0.020	3.822	4.278	250.322
2449.000	0.076	0.020	3.821	4.277	250.322
2450.000	0.076	0.020	3.823	4.277	250.316
2451.000	0.076	0.020	3.823	4.277	250.316
2452.000	0.076	0.020	3.821	4.277	250.306
2453.000	0.076	0.020	3.822	4.277	250.306
2454.000	0.076	0.020	3.824	4.277	250.294
2455.000	0.077	0.020	3.825	4.276	250.294
2456.000	0.076	0.020	3.823	4.276	250.287
2457.000	0.076	0.020	3.825	4.276	250.287
2458.000	0.076	0.020	3.824	4.276	250.281
2459.000	0.076	0.020	3.824	4.276	250.281
2460.000	0.076	0.020	3.825	4.277	250.276
2461.000	0.076	0.020	3.822	4.277	250.276
2462.000	0.076	0.020	3.824	4.278	250.275
2463.000	0.076	0.020	3.823	4.278	250.275
2464.000	0.076	0.020	3.821	4.278	250.268
2465.000	0.076	0.020	3.822	4.278	250.256
2466.000	0.076	0.020	3.822	4.278	250.256
2467.000	0.076	0.020	3.823	4.278	250.253
2468.000	0.076	0.020	3.825	4.277	250.253
2469.000	0.076	0.020	3.823	4.277	250.243
2470.000	0.076	0.020	3.821	4.277	250.243
2471.000	0.077	0.020	3.826	4.277	250.232
2472.000	0.076	0.020	3.822	4.277	250.232
2473.000	0.076	0.020	3.823	4.276	250.229
2474.000	0.077	0.020	3.826	4.276	250.229
2475.000	0.076	0.020	3.823	4.276	250.225
2476.000	0.076	0.020	3.823	4.276	250.225
2477.000	0.076	0.020	3.824	4.276	250.217
2478.000	0.077	0.020	3.827	4.276	250.217
2479.000	0.076	0.020	3.826	4.277	250.216
2480.000	0.076	0.020	3.824	4.277	250.216
2481.000	0.076	0.020	3.822	4.278	250.210
2482.000	0.076	0.020	3.824	4.278	250.210
2483.000	0.076	0.020	3.821	4.278	250.201
2484.000	0.076	0.020	3.821	4.278	250.198
2485.000	0.076	0.020	3.820	4.278	250.198
2486.000	0.076	0.020	3.825	4.278	250.187
2487.000	0.077	0.020	3.825	4.277	250.187
2488.000	0.076	0.020	3.822	4.277	250.179
2489.000	0.076	0.020	3.822	4.277	250.179
2490.000	0.076	0.020	3.823	4.277	250.172
2491.000	0.076	0.020	3.821	4.277	250.172
2492.000	0.076	0.020	3.821	4.277	250.162
2493.000	0.076	0.020	3.823	4.277	250.162
2494.000	0.076	0.020	3.822	4.276	250.157
2495.000	0.076	0.020	3.822	4.276	250.157
2496.000	0.076	0.020	3.821	4.276	250.152
2497.000	0.076	0.020	3.822	4.276	250.152
2498.000	0.076	0.020	3.820	4.277	250.144
2499.000	0.076	0.020	3.820	4.277	250.144
2500.000	0.076	0.020	3.822	4.278	250.139
2501.000	0.076	0.020	3.818	4.278	250.139
2502.000	0.076	0.020	3.822	4.278	250.134
2503.000	0.076	0.020	3.820	4.278	250.128
2504.000	0.076	0.020	3.823	4.278	250.128
2505.000	0.076	0.020	3.823	4.278	250.122
2506.000	0.076	0.020	3.821	4.278	250.122
2507.000	0.076	0.020	3.824	4.277	250.113
2508.000	0.076	0.020	3.824	4.277	250.113
2509.000	0.076	0.020	3.822	4.277	250.106
2510.000	0.076	0.020	3.824	4.277	250.106
2511.000	0.076	0.020	3.822	4.277	250.099
2512.000	0.076	0.020	3.820	4.277	250.099
2513.000	0.076	0.020	3.820	4.276	250.094
2514.000	0.076	0.020	3.821	4.276	250.094
2515.000	0.076	0.020	3.822	4.276	250.087
2516.000	0.076	0.020	3.821	4.276	250.081
2517.000	0.076	0.020	3.823	4.277	250.081
2518.000	0.076	0.020	3.820	4.277	250.076
2519.000	0.076	0.020	3.819	4.278	250.076
2520.000	0.076	0.020	3.822	4.278	250.071
2521.000	0.076	0.020	3.823	4.278	250.071
2522.000	0.076	0.020	3.822	4.278	250.064
2523.000	0.076	0.020	3.822	4.278	250.064
2524.000	0.076	0.020	3.823	4.278	250.055
2525.000	0.076	0.020	3.825	4.278	250.055
2526.000	0.076	0.020	3.820	4.277	250.048
2527.000	0.076	0.020	3.826	4.277	250.048
2528.000	0.076	0.020	3.821	4.277	250.043
2529.000	0.076	0.020	3.820	4.277	250.043
2530.000	0.076	0.020	3.820	4.277	250.033
2531.000	0.076	0.020	3.824	4.277	250.033
2532.000	0.076	0.020	3.823	4.276	250.028
2533.000	0.076	0.020	3.821	4.276	250.028
2534.000	0.076	0.020	3.822	4.276	250.021
2535.000	0.076	0.020	3.820	4.276	250.012
2536.000	0.076	0.020	3.822	4.277	250.012
2537.000	0.076	0.020	3.821	4.277	250.010
2538.000	0.076	0.020	3.822	4.278	250.010
2539.000	0.076	0.020	3.822	4.278	250.008
2540.000	0.076	0.020	3.822	4.278	250.008
2541.000	0.076	0.020	3.825	4.278	249.998
2542.000	0.076	0.020	3.823	4.278	249.998
2543.000	0.076	0.020	3.822	4.277	249.989
2544.000	0.076	0.020	3.824	4.277	249.989
2545.000	0.076	0.020	3.822	4.277	249.984
2546.000	0.076	0.020	3.820	4.277	249.976
2547.000	0.076	0.020	3.823	4.277	249.976
2548.000	0.076	0.020	3.824	4.277	249.965
2549.000	0.076	0.020	3.823	4.277	249.965
2550.000	0.076	0.020	3.826	4.277	249.960
2551.000	0.076	0.020	3.823	4.276	249.960
2552.000	0.076	0.020	3.824	4.276	249.954
2553.000	0.076	0.020	3.819	4.276	249.954
2554.000	0.076	0.020	3.819	4.276	249.947
2555.000	0.076	0.020	3.822	4.277	249.947
2556.000	0.076	0.020	3.821	4.277	249.942
2557.000	0.076	0.020	3.822	4.278	249.942
2558.000	0.076	0.020	3.821	4.278	249.939
2559.000	0.076	0.020	3.821	4.278	249.939
2560.000	0.076	0.020	3.822	4.278	249.934
2561.000	0.076	0.020	3.825	4.278	249.934
2562.000	0.076	0.020	3.822	4.277	249.926
2563.000	0.076	0.020	3.824	4.277	249.926
2564.000	0.076	0.020	3.822	4.277	249.921
2565.000	0.076	0.020	3.823	4.277	249.921
2566.000	0.076	0.020	3.820	4.277	249.913
2567.000	0.076	0.020	3.818	4.277	249.913
2568.000	0.076	0.020	3.823	4.277	249.908
2569.000	0.076	0.020	3.824	4.277	249.908
2570.000	0.076	0.020	3.821	4.276	249.898
2571.000	0.076	0.020	3.823	4.276	249.898
2572.000	0.076	0.020	3.824	4.276	249.889
2573.000	0.076	0.020	3.822	4.276	249.889
2574.000	0.076	0.020	3.822	4.277	249.886
2575.000	0.076	0.020	3.822	4.277	249.886
2576.000	0.076	0.020	3.823	4.278	249.883
2577.000	0.076	0.020	3.821	4.278	249.876
2578.000	0.076	0.020	3.819	4.278	249.876
2579.000	0.076	0.020	3.820	4.278	249.870
2580.000	0.076	0.020	3.824	4.278	249.870
2581.000	0.076	0.020	3.821	4.278	249.862
2582.000	0.076	0.020	3.821	4.277	249.862
2583.000	0.076	0.020	3.820	4.277	249.849
2584.000	0.076	0.020	3.822	4.277	249.849
2585.000	0.076	0.020	3.822	4.277	249.847
2586.000	0.076	0.020	3.823	4.277	249.847
2587.000	0.076	0.020	3.821	4.277	249.840
2588.000	0.076	0.020	3.821	4.277	249.840
2589.000	0.076	0.020	3.823	4.276	249.836
2590.000	0.076	0.020	3.823	4.276	249.836
2591.000	0.076	0.020	3.824	4.276	249.828
2592.000	0.076	0.020	3.821	4.276	249.828
2593.000	0.076	0.020	3.821	4.277	249.819
2594.000	0.076	0.020	3.823	4.277	249.819
2595.000	0.076	0.020	3.822	4.278	249.819
2596.000	0.076	0.020	3.821	4.278	249.812
2597.000	0.076	0.020	3.824	4.278	249.812
2598.000	0.076	0.020	3.821	4.278	249.801
2599.000	0.076	0.020	3.822	4.278	249.801
2600.000	0.076	0.020	3.823	4.277	249.795
2601.000	0.076	0.020	3.821	4.277	249.795
2602.000	0.076	0.020	3.822	4.277	249.790
2603.000	0.076	0.020	3.822	4.277	249.790
2604.000	0.076	0.020	3.823	4.277	249.786
2605.000	0.076	0.020	3.824	4.277	249.786
2606.000	0.076	0.020	3.820	4.277	249.780
2607.000	0.076	0.020	3.824	4.277	249.772
2608.000	0.076	0.020	3.823	4.276	249.772
2609.000	0.076	0.020	3.824	4.276	249.763
2610.000	0.076	0.020	3.822	4.276	249.763
2611.000	0.076	0.020	3.824	4.276	249.755
2612.000	0.076	0.020	3.823	4.277	249.755
2613.000	0.076	0.020	3.824	4.277	249.755
2614.000	0.076	0.020	3.823	4.278	249.755
2615.000	0.076	0.020	3.824	4.278	249.750
2616.000	0.076	0.020	3.825	4.278	249.750
2617.000	0.076	0.020	3.823	4.278	249.742
2618.000	0.076	0.020	3.823	4.278	249.742
2619.000	0.076	0.020	3.823	4.277	249.731
2620.000	0.076	0.020	3.822	4.277	249.726
2621.000	0.076	0.020	3.822	4.277	249.726
2622.000	0.076	0.020	3.821	4.277	249.721
2623.000	0.076	0.020	3.820	4.277	249.721
2624.000	0.076	0.020	3.822	4.277	249.717
2625.000	0.077	0.020	3.824	4.277	249.717
2626.000	0.077	0.020	3.825	4.276	249.712
2627.000	0.076	0.020	3.822	4.276	249.712
2628.000	0.076	0.020	3.822	4.276	249.703
2629.000	0.076	0.020	3.822	4.276	249.703
2630.000	0.076	0.020	3.821	4.277	249.691
2631.000	0.076	0.020	3.822	4.277	249.691
2632.000	0.076	0.020	3.822	4.278	249.688
2633.000	0.076	0.020	3.821	4.278	249.688
2634.000	0.076	0.020	3.817	4.278	249.680
2635.000	0.076	0.020	3.821	4.278	249.680
2636.000	0.076	0.020	3.824	4.278	249.679
2637.000	0.076	0.020	3.822	4.278	249.679
2638.000	0.076	0.020	3.821	4.277	249.673
2639.000	0.076	0.020	3.823	4.277	249.666
2640.000	0.076	0.020	3.823	4.277	249.666
2641.000	0.076	0.020	3.821	4.277	249.660
2642.000	0.076	0.020	3.822	4.277	249.660
2643.000	0.076	0.020	3.824	4.277	249.649
2644.000	0.076	0.020	3.824	4.277	249.649
2645.000	0.076	0.020	3.824	4.276	249.642
2646.000	0.076	0.020	3.821	4.276	249.642
2647.000	0.076	0.020	3.822	4.276	249.631
2648.000	0.076	0.020	3.823	4.276	249.631
2649.000	0.076	0.020	3.822	4.277	249.630
2650.000	0.076	0.020	3.822	4.277	249.630
2651.000	0.076	0.020	3.820	4.278	249.626
2652.000	0.076	0.020	3.821	4.278	249.626
2653.000	0.076	0.020	3.819	4.278	249.620
2654.000	0.076	0.020	3.821	4.278	249.620
2655.000	0.076	0.020	3.819	4.278	249.613
2656.000	0.076	0.020	3.821	4.278	249.613
2657.000	0.076	0.020	3.820	4.278	249.606
2658.000	0.076	0.020	3.822	4.278	249.600
2659.000	0.076	0.020	3.824	4.277	249.600
2660.000	0.076	0.020	3.823	4.277	249.590
2661.000	0.076	0.020	3.823	4.277	249.590
2662.000	0.076	0.020	3.822	4.277	249.581
2663.000	0.077	0.020	3.825	4.277	249.581
2664.000	0.076	0.020	3.822	4.276	249.580
2665.000	0.076	0.020	3.823	4.276	249.580
2666.000	0.076	0.020	3.824	4.276	249.579
2667.000	0.076	0.020	3.823	4.276	249.579
2668.000	0.076	0.020	3.821	4.277	249.570
2669.000	0.076	0.020	3.823	4.277	249.570
2670.000	0.076	0.020	3.822	4.278	249.564
2671.000	0.076	0.020	3.824	4.278	249.564
2672.000	0.076	0.020	3.823	4.278	249.556
2673.000	0.076	0.020	3.823	4.278	249.556
2674.000	0.076	0.020	3.823	4.278	249.557
2675.000	0.076	0.020	3.823	4.278	249.557
2676.000	0.076	0.020	3.822	4.277	249.552
2677.000	0.076	0.020	3.820	4.277	249.552
2678.000	0.076	0.020	3.822	4.277	249.532
2679.000	0.076	0.020	3.822	4.277	249.531
2680.000	0.076	0.020	3.823	4.277	249.531
2681.000	0.076	0.020	3.821	4.277	249.523
2682.000	0.076	0.020	3.823	4.277	249.523
2683.000	0.076	0.020	3.824	4.277	249.513
2684.000	0.076	0.020	3.822	4.276	249.513
2685.000	0.076	0.020	3.823	4.276	249.503
2686.000	0.076	0.020	3.823	4.276	249.503
2687.000	0.076	0.020	3.823	4.276	249.501
2688.000	0.076	0.020	3.823	4.277	249.501
2689.000	0.076	0.020	3.821	4.277	249.496
2690.000	0.076	0.020	3.821	4.278	249.496
2691.000	0.076	0.020	3.821	4.278	249.493
2692.000	0.076	0.020	3.822	4.278	249.493
2693.000	0.076	0.020	3.824	4.278	249.488
2694.000	0.076	0.020	3.822	4.278	249.488
2695.000	0.076	0.020	3.822	4.277	249.482
2696.000	0.076	0.020	3.822	4.277	249.482
2697.000	0.076	0.020	3.821	4.277	249.481
2698.000	0.076	0.020	3.822	4.277	249.481
2699.000	0.076	0.020	3.819	4.277	249.468
2700.000	0.076	0.020	3.821	4.277	249.468
2701.000	0.076	0.020	3.822	4.277	249.462
2702.000	0.076	0.020	3.820	4.277	249.462
2703.000	0.076	0.020	3.821	4.276	249.454
2704.000	0.076	0.020	3.824	4.276	249.454
2705.000	0.076	0.020	3.823	4.276	249.444
2706.000	0.076	0.020	3.821	4.276	249.444
2707.000	0.076	0.020	3.823	4.277	249.439
2708.000	0.076	0.020	3.823	4.277	249.439
2709.000	0.076	0.020	3.823	4.278	249.436
2710.000	0.076	0.020	3.820	4.278	249.436
2711.000	0.076	0.020	3.821	4.278	249.432
2712.000	0.076	0.020	3.822	4.278	249.432
2713.000	0.076	0.020	3.822	4.278	249.426
2714.000	0.077	0.020	3.826	4.278	249.418
2715.000	0.076	0.020	3.823	4.277	249.418
2716.000	0.076	0.020	3.824	4.277	249.414
2717.000	0.076	0.020	3.822	4.277	249.414
2718.000	0.076	0.020	3.823	4.277	249.406
2719.000	0.076	0.020	3.821	4.277	249.406
2720.000	0.076	0.020	3.824	4.277	249.393
2721.000	0.076	0.020	3.822	4.277	249.393
2722.000	0.076	0.020	3.820	4.276	249.388
2723.000	0.076	0.020	3.821	4.276	249.388
2724.000	0.076	0.020	3.820	4.276	249.386
2725.000	0.076	0.020	3.821	4.276	249.386
2726.000	0.076	0.020	3.819	4.277	249.378
2727.000	0.076	0.020	3.819	4.277	249.378
2728.000	0.076	0.020	3.819	4.278	249.374
2729.000	0.076	0.020	3.821	4.278	249.374
2730.000	0.076	0.020	3.822	4.278	249.370
2731.000	0.076	0.020	3.821	4.278	249.370
2732.000	0.076	0.020	3.820	4.278	249.362
2733.000	0.076	0.020	3.820	4.278	249.362
2734.000	0.076	0.020	3.820	4.277	249.354
2735.000	0.076	0.020	3.821	4.277	249.349
2736.000	0.076	0.020	3.819	4.277	249.349
2737.000	0.076	0.020	3.822	4.277	249.346
2738.000	0.076	0.020	3.825	4.277	249.346
2739.000	0.076	0.020	3.824	4.277	249.337
2740.000	0.076	0.020	3.820	4.277	249.337
2741.000	0.076	0.020	3.820	4.276	249.331
2742.000	0.076	0.020	3.821	4.276	249.331
2743.000	0.076	0.020	3.818	4.276	249.324
2744.000	0.076	0.020	3.818	4.276	249.324
2745.000	0.076	0.020	3.819	4.277	249.320
2746.000	0.076	0.020	3.818	4.277	249.320
2747.000	0.076	0.020	3.818	4.277	249.315
2748.000	0.076	0.020	3.818	4.277	249.305
2749.000	0.076	0.020	3.816	4.278	249.305
2750.000	0.076	0.020	3.820	4.278	249.298
2751.000	0.076	0.020	3.819	4.278	249.298
2752.000	0.076	0.020	3.817	4.278	249.289
2753.000	0.076	0.020	3.820	4.277	249.289
2754.000	0.076	0.020	3.820	4.277	249.284
2755.000	0.076	0.020	3.820	4.277	249.284
2756.000	0.076	0.020	3.819	4.277	249.280
2757.000	0.076	0.020	3.820	4.277	249.280
2758.000	0.076	0.020	3.817	4.277	249.273
2759.000	0.076	0.020	3.817	4.277	249.273
2760.000	0.076	0.020	3.817	4.276	249.270
2761.000	0.076	0.020	3.821	4.276	249.270
2762.000	0.076	0.020	3.818	4.276	249.267
2763.000	0.076	0.020	3.817	4.276	249.258
2764.000	0.076	0.020	3.820	4.277	249.258
2765.000	0.076	0.020	3.821	4.277	249.249
2766.000	0.076	0.020	3.817	4.277	249.249
2767.000	0.076	0.020	3.820	4.277	249.245
2768.000	0.076	0.020	3.820	4.278	249.245
2769.000	0.076	0.020	3.820	4.278	249.243
2770.000	0.076	0.020	3.821	4.278	249.243
2771.000	0.076	0.020	3.818	4.278	249.234
2772.000	0.076	0.020	3.822	4.277	249.234
2773.000	0.076	0.020	3.821	4.277	249.226
2774.000	0.076	0.020	3.819	4.277	249.226
2775.000	0.076	0.020	3.821	4.277	249.219
2776.000	0.076	0.020	3.819	4.277	249.219
2777.000	0.076	0.020	3.820	4.277	249.213
2778.000	0.076	0.020	3.820	4.276	249.213
2779.000	0.076	0.020	3.818	4.276	249.209
2780.000	0.076	0.020	3.819	4.276	249.209
2781.000	0.076	0.020	3.821	4.276	249.197
2782.000	0.076	0.020	3.822	4.276	249.197
2783.000	0.076	0.020	3.821	4.277	249.191
2784.000	0.076	0.020	3.819	4.277	249.191
2785.000	0.076	0.020	3.820	4.277	249.188
2786.000	0.076	0.020	3.820	4.277	249.188
2787.000	0.076	0.020	3.819	4.278	249.183
2788.000	0.076	0.020	3.820	4.278	249.183
2789.000	0.076	0.020	3.818	4.277	249.177
2790.000	0.076	0.020	3.820	4.277	249.170
2791.000	0.076	0.020	3.818	4.277	249.170
2792.000	0.076	0.020	3.820	4.277	249.166
2793.000	0.076	0.020	3.819	4.277	249.166
2794.000	0.076	0.020	3.819	4.277	249.160
2795.000	0.076	0.020	3.822	4.277	249.160
2796.000	0.076	0.020	3.819	4.277	249.151
2797.000	0.076	0.020	3.818	4.276	249.151
2798.000	0.076	0.020	3.819	4.276	249.144
2799.000	0.076	0.020	3.818	4.276	249.144
2800.000	0.076	0.020	3.818	4.276	249.133
2801.000	0.076	0.020	3.818	4.276	249.133
2802.000	0.076	0.020	3.817	4.276	249.130
2803.000	0.076	0.020	3.817	4.276	249.130
2804.000	0.076	0.020	3.818	4.277	249.129
2805.000	0.076	0.020	3.817	4.277	249.118
2806.000	0.076	0.020	3.818	4.278	249.118
2807.000	0.076	0.020	3.818	4.278	249.116
2808.000	0.076	0.020	3.819	4.277	249.116
2809.000	0.076	0.020	3.819	4.277	249.107
2810.000	0.076	0.020	3.818	4.277	249.107
2811.000	0.076	0.020	3.819	4.277	249.100
2812.000	0.076	0.020	3.818	4.277	249.100
2813.000	0.076	0.020	3.820	4.277	249.095
2814.000	0.076	0.020	3.818	4.277	249.095
2815.000	0.076	0.020	3.821	4.276	249.089
2816.000	0.076	0.020	3.817	4.276	249.085
2817.000	0.076	0.020	3.816	4.276	249.085
2818.000	0.076	0.020	3.821	4.276	249.081
2819.000	0.076	0.020	3.816	4.276	249.081
2820.000	0.076	0.020	3.819	4.276	249.072
2821.000	0.076	0.020	3.819	4.276	249.072
2822.000	0.076	0.020	3.819	4.276	249.063
2823.000	0.076	0.020	3.819	4.277	249.063
2824.000	0.076	0.020	3.816	4.277	249.057
2825.000	0.076	0.020	3.818	4.278	249.057
2826.000	0.076	0.020	3.819	4.277	249.047
2827.000	0.076	0.020	3.819	4.277	249.047
2828.000	0.076	0.020	3.819	4.277	249.046
2829.000	0.076	0.020	3.818	4.277	249.046
2830.000	0.076	0.020	3.819	4.277	249.044
2831.000	0.076	0.020	3.821	4.277	249.044
2832.000	0.076	0.020	3.818	4.277	249.038
2833.000	0.076	0.020	3.818	4.277	249.038
2834.000	0.076	0.020	3.819	4.276	249.028
2835.000	0.076	0.020	3.820	4.276	249.028
2836.000	0.076	0.020	3.818	4.276	249.020
2837.000	0.076	0.020	3.818	4.276	249.017
2838.000	0.076	0.020	3.818	4.276	249.017
2839.000	0.076	0.020	3.818	4.276	249.008
2840.000	0.076	0.020	3.820	4.276	249.008
2841.000	0.076	0.020	3.818	4.276	249.003
2842.000	0.076	0.020	3.817	4.277	249.003
2843.000	0.076	0.020	3.817	4.277	249.000
2844.000	0.076	0.020	3.818	4.277	249.000
2845.000	0.076	0.020	3.817	4.277	248.996
2846.000	0.076	0.020	3.818	4.277	248.996
2847.000	0.076	0.020	3.819	4.277	248.986
2848.000	0.076	0.020	3.819	4.277	248.986
2849.000	0.076	0.020	3.817	4.277	248.978
2850.000	0.076	0.020	3.820	4.277	248.978
2851.000	0.076	0.020	3.819	4.277	248.974
2852.000	0.076	0.020	3.820	4.277	248.974
2853.000	0.076	0.020	3.815	4.277	248.968
2854.000	0.076	0.020	3.819	4.276	248.968
2855.000	0.076	0.020	3.817	4.276	248.961
2856.000	0.076	0.020	3.815	4.276	248.961
2857.000	0.076	0.020	3.816	4.276	248.955
2858.000	0.076	0.020	3.818	4.276	248.955
2859.000	0.076	0.020	3.820	4.276	248.948
2860.000	0.076	0.020	3.819	4.276	248.948
2861.000	0.076	0.020	3.818	4.276	248.942
2862.000	0.076	0.020	3.816	4.277	248.942
2863.000	0.076	0.020	3.817	4.277	248.932
2864.000	0.076	0.020	3.818	4.277	248.932
2865.000	0.076	0.020	3.818	4.277	248.930
2866.000	0.076	0.020	3.818	4.277	248.930
2867.000	0.076	0.020	3.819	4.277	248.927
2868.000	0.076	0.020	3.818	4.277	248.927
2869.000	0.076	0.020	3.818	4.277	248.919
2870.000	0.076	0.020	3.819	4.277	248.919
2871.000	0.076	0.020	3.818	4.277	248.914
2872.000	0.076	0.020	3.820	4.277	248.914
2873.000	0.076	0.020	3.816	4.277	248.906
2874.000	0.076	0.020	3.819	4.276	248.906
2875.000	0.076	0.020	3.820	4.276	248.897
2876.000	0.076	0.020	3.816	4.276	248.897
2877.000	0.076	0.020	3.817	4.276	248.891
2878.000	0.076	0.020	3.818	4.276	248.891
2879.000	0.076	0.020	3.817	4.276	248.890
2880.000	0.076	0.020	3.816	4.276	248.890
2881.000	0.076	0.020	3.818	4.276	248.886
2882.000	0.076	0.020	3.820	4.277	248.886
2883.000	0.076	0.020	3.820	4.277	248.879
2884.000	0.076	0.020	3.820	4.277	248.879
2885.000	0.076	0.020	3.815	4.277	248.874
2886.000	0.076	0.020	3.816	4.277	248.874
2887.000	0.076	0.020	3.818	4.277	248.867
2888.000	0.076	0.020	3.816	4.277	248.867
2889.000	0.076	0.020	3.817	4.277	248.861
2890.000	0.076	0.020	3.818	4.277	248.861
2891.000	0.076	0.020	3.823	4.277	248.853
2892.000	0.076	0.020	3.816	4.277	248.853
2893.000	0.076	0.020	3.819	4.276	248.848
2894.000	0.076	0.020	3.816	4.276	248.848
2895.000	0.076	0.020	3.817	4.276	248.843
