Index	V	I	R	T_coldhead	T_sample
1713.000	0.098	0.010	9.755	13.071	13.958
1714.000	0.098	0.010	9.757	13.071	13.961
1715.000	0.098	0.010	9.762	13.077	13.961
1716.000	0.098	0.010	9.766	13.077	13.965
1717.000	0.098	0.010	9.754	13.084	13.965
1718.000	0.098	0.010	9.751	13.084	13.969
1719.000	0.098	0.010	9.751	13.089	13.969
1720.000	0.098	0.010	9.761	13.093	13.973
1721.000	0.098	0.010	9.763	13.093	13.973
1722.000	0.098	0.010	9.756	13.096	13.976
1723.000	0.098	0.010	9.767	13.096	13.976
1724.000	0.098	0.010	9.763	13.099	13.979
1725.000	0.098	0.010	9.752	13.099	13.979
1726.000	0.098	0.010	9.743	13.100	13.982
1727.000	0.098	0.010	9.756	13.100	13.982
1728.000	0.098	0.010	9.756	13.100	13.985
1729.000	0.098	0.010	9.762	13.100	13.985
1730.000	0.097	0.010	9.736	13.100	13.989
1731.000	0.098	0.010	9.760	13.100	13.989
1732.000	0.097	0.010	9.745	13.102	13.992
1733.000	0.098	0.010	9.756	13.102	13.992
1734.000	0.098	0.010	9.757	13.108	13.996
1735.000	0.098	0.010	9.761	13.108	13.996
1736.000	0.098	0.010	9.764	13.114	14.000
1737.000	0.098	0.010	9.761	13.114	14.002
1738.000	0.098	0.010	9.760	13.119	14.002
1739.000	0.098	0.010	9.764	13.119	14.006
1740.000	0.098	0.010	9.756	13.123	14.006
1741.000	0.098	0.010	9.765	13.123	14.010
1742.000	0.098	0.010	9.775	13.127	14.010
1743.000	0.098	0.010	9.780	13.127	14.012
1744.000	0.098	0.010	9.775	13.129	14.012
1745.000	0.098	0.010	9.768	13.129	14.016
1746.000	0.098	0.010	9.771	13.130	14.016
1747.000	0.098	0.010	9.758	13.130	14.019
1748.000	0.098	0.010	9.770	13.129	14.019
1749.000	0.098	0.010	9.752	13.129	14.023
1750.000	0.098	0.010	9.753	13.129	14.023
1751.000	0.098	0.010	9.761	13.129	14.027
1752.000	0.098	0.010	9.756	13.132	14.027
1753.000	0.098	0.010	9.763	13.132	14.030
1754.000	0.098	0.010	9.761	13.137	14.030
1755.000	0.098	0.010	9.769	13.137	14.033
1756.000	0.098	0.010	9.753	13.143	14.033
1757.000	0.098	0.010	9.756	13.143	14.037
1758.000	0.098	0.010	9.761	13.148	14.037
1759.000	0.098	0.010	9.763	13.148	14.041
1760.000	0.098	0.010	9.765	13.152	14.041
1761.000	0.098	0.010	9.776	13.155	14.044
1762.000	0.098	0.010	9.772	13.155	14.044
1763.000	0.098	0.010	9.757	13.157	14.046
1764.000	0.098	0.010	9.757	13.157	14.046
1765.000	0.098	0.010	9.758	13.158	14.049
1766.000	0.098	0.010	9.751	13.158	14.049
1767.000	0.098	0.010	9.751	13.157	14.053
1768.000	0.097	0.010	9.749	13.157	14.053
1769.000	0.098	0.010	9.755	13.157	14.055
1770.000	0.098	0.010	9.764	13.157	14.055
1771.000	0.098	0.010	9.751	13.160	14.059
1772.000	0.098	0.010	9.761	13.160	14.062
1773.000	0.098	0.010	9.759	13.165	14.062
1774.000	0.098	0.010	9.753	13.165	14.066
1775.000	0.098	0.010	9.761	13.171	14.066
1776.000	0.098	0.010	9.761	13.171	14.069
1777.000	0.098	0.010	9.758	13.175	14.069
1778.000	0.097	0.010	9.743	13.175	14.073
1779.000	0.098	0.010	9.757	13.179	14.073
1780.000	0.098	0.010	9.755	13.179	14.075
1781.000	0.098	0.010	9.760	13.182	14.075
1782.000	0.098	0.010	9.754	13.182	14.079
1783.000	0.097	0.010	9.734	13.184	14.079
1784.000	0.098	0.010	9.747	13.184	14.081
1785.000	0.098	0.010	9.751	13.184	14.081
1786.000	0.098	0.010	9.757	13.184	14.084
1787.000	0.098	0.010	9.756	13.183	14.084
1788.000	0.098	0.010	9.759	13.183	14.088
1789.000	0.098	0.010	9.741	13.183	14.088
1790.000	0.098	0.010	9.758	13.183	14.091
1791.000	0.098	0.010	9.767	13.185	14.091
1792.000	0.098	0.010	9.776	13.185	14.094
1793.000	0.098	0.010	9.760	13.191	14.094
1794.000	0.098	0.010	9.769	13.191	14.098
1795.000	0.098	0.010	9.761	13.196	14.098
1796.000	0.098	0.010	9.755	13.196	14.101
1797.000	0.098	0.010	9.765	13.201	14.101
1798.000	0.097	0.010	9.746	13.201	14.104
1799.000	0.098	0.010	9.764	13.204	14.104
1800.000	0.098	0.010	9.760	13.204	14.108
1801.000	0.098	0.010	9.758	13.207	14.108
1802.000	0.098	0.010	9.761	13.207	14.110
1803.000	0.098	0.010	9.768	13.208	14.110
1804.000	0.098	0.010	9.771	13.208	14.113
1805.000	0.098	0.010	9.760	13.208	14.113
1806.000	0.098	0.010	9.765	13.208	14.115
1807.000	0.098	0.010	9.756	13.207	14.115
1808.000	0.097	0.010	9.748	13.207	14.118
1809.000	0.098	0.010	9.775	13.207	14.118
1810.000	0.098	0.010	9.767	13.209	14.121
1811.000	0.098	0.010	9.766	13.209	14.121
1812.000	0.098	0.010	9.755	13.214	14.123
1813.000	0.098	0.010	9.757	13.214	14.123
1814.000	0.098	0.010	9.751	13.219	14.127
1815.000	0.097	0.010	9.748	13.219	14.127
1816.000	0.098	0.010	9.752	13.223	14.130
1817.000	0.098	0.010	9.763	13.223	14.130
1818.000	0.098	0.010	9.755	13.226	14.134
1819.000	0.097	0.010	9.750	13.226	14.134
1820.000	0.098	0.010	9.756	13.229	14.136
1821.000	0.098	0.010	9.762	13.229	14.136
1822.000	0.098	0.010	9.769	13.230	14.139
1823.000	0.098	0.010	9.753	13.230	14.139
1824.000	0.097	0.010	9.754	13.230	14.142
1825.000	0.097	0.010	9.749	13.230	14.142
1826.000	0.098	0.010	9.745	13.229	14.146
1827.000	0.098	0.010	9.754	13.229	14.146
1828.000	0.098	0.010	9.777	13.229	14.148
1829.000	0.098	0.010	9.751	13.229	14.148
1830.000	0.097	0.010	9.742	13.231	14.152
1831.000	0.097	0.010	9.744	13.231	14.155
1832.000	0.097	0.010	9.748	13.236	14.155
1833.000	0.098	0.010	9.764	13.236	14.158
1834.000	0.098	0.010	9.758	13.241	14.158
1835.000	0.097	0.010	9.744	13.241	14.161
1836.000	0.098	0.010	9.759	13.245	14.161
1837.000	0.098	0.010	9.755	13.245	14.164
1838.000	0.098	0.010	9.757	13.248	14.164
1839.000	0.097	0.010	9.738	13.248	14.167
1840.000	0.097	0.010	9.739	13.250	14.167
1841.000	0.097	0.010	9.742	13.250	14.169
1842.000	0.097	0.010	9.748	13.252	14.169
1843.000	0.097	0.010	9.741	13.252	14.173
1844.000	0.097	0.010	9.734	13.251	14.173
1845.000	0.097	0.010	9.742	13.251	14.175
1846.000	0.097	0.010	9.740	13.250	14.175
1847.000	0.098	0.010	9.753	13.249	14.178
1848.000	0.097	0.010	9.747	13.249	14.178
1849.000	0.098	0.010	9.759	13.251	14.180
1850.000	0.098	0.010	9.762	13.251	14.180
1851.000	0.097	0.010	9.728	13.256	14.184
1852.000	0.097	0.010	9.745	13.256	14.184
1853.000	0.098	0.010	9.759	13.261	14.187
1854.000	0.097	0.010	9.741	13.261	14.187
1855.000	0.097	0.010	9.751	13.264	14.191
1856.000	0.098	0.010	9.753	13.264	14.191
1857.000	0.098	0.010	9.752	13.267	14.194
1858.000	0.098	0.010	9.759	13.267	14.194
1859.000	0.098	0.010	9.753	13.269	14.197
1860.000	0.098	0.010	9.752	13.269	14.200
1861.000	0.098	0.010	9.743	13.270	14.200
1862.000	0.098	0.010	9.771	13.270	14.202
1863.000	0.098	0.010	9.765	13.270	14.202
1864.000	0.098	0.010	9.768	13.270	14.204
1865.000	0.098	0.010	9.760	13.268	14.204
1866.000	0.098	0.010	9.757	13.267	14.207
1867.000	0.098	0.010	9.762	13.267	14.207
1868.000	0.097	0.010	9.749	13.269	14.211
1869.000	0.098	0.010	9.773	13.269	14.211
1870.000	0.098	0.010	9.763	13.274	14.214
1871.000	0.098	0.010	9.772	13.274	14.214
1872.000	0.098	0.010	9.767	13.279	14.217
1873.000	0.098	0.010	9.764	13.279	14.217
1874.000	0.098	0.010	9.752	13.282	14.220
1875.000	0.097	0.010	9.750	13.282	14.220
1876.000	0.098	0.010	9.763	13.285	14.223
1877.000	0.098	0.010	9.753	13.285	14.223
1878.000	0.097	0.010	9.748	13.287	14.225
1879.000	0.097	0.010	9.746	13.287	14.225
1880.000	0.098	0.010	9.754	13.288	14.227
1881.000	0.098	0.010	9.755	13.288	14.231
1882.000	0.097	0.010	9.729	13.287	14.231
1883.000	0.097	0.010	9.747	13.287	14.233
1884.000	0.098	0.010	9.763	13.285	14.233
1885.000	0.097	0.010	9.738	13.285	14.236
1886.000	0.097	0.010	9.748	13.284	14.236
1887.000	0.097	0.010	9.745	13.284	14.239
1888.000	0.097	0.010	9.757	13.286	14.239
1889.000	0.098	0.010	9.755	13.290	14.242
1890.000	0.097	0.010	9.746	13.290	14.242
1891.000	0.097	0.010	9.749	13.295	14.244
1892.000	0.097	0.010	9.748	13.295	14.244
1893.000	0.098	0.010	9.756	13.298	14.247
1894.000	0.098	0.010	9.755	13.298	14.247
1895.000	0.098	0.010	9.754	13.300	14.249
1896.000	0.098	0.010	9.755	13.300	14.249
1897.000	0.098	0.010	9.753	13.302	14.252
1898.000	0.098	0.010	9.753	13.302	14.252
1899.000	0.098	0.010	9.764	13.303	14.254
1900.000	0.098	0.010	9.756	13.303	14.258
1901.000	0.098	0.010	9.766	13.302	14.258
1902.000	0.098	0.010	9.763	13.302	14.259
1903.000	0.098	0.010	9.752	13.300	14.259
1904.000	0.098	0.010	9.760	13.300	14.262
1905.000	0.098	0.010	9.766	13.298	14.262
1906.000	0.098	0.010	9.752	13.298	14.265
1907.000	0.098	0.010	9.754	13.300	14.265
1908.000	0.098	0.010	9.761	13.300	14.268
1909.000	0.098	0.010	9.754	13.304	14.268
1910.000	0.098	0.010	9.752	13.304	14.270
1911.000	0.098	0.010	9.755	13.309	14.270
1912.000	0.098	0.010	9.748	13.309	14.273
1913.000	0.098	0.010	9.766	13.312	14.273
1914.000	0.097	0.010	9.745	13.312	14.276
1915.000	0.098	0.010	9.755	13.314	14.276
1916.000	0.098	0.010	9.751	13.314	14.278
1917.000	0.098	0.010	9.759	13.316	14.278
1918.000	0.097	0.010	9.746	13.316	14.280
1919.000	0.097	0.010	9.740	13.316	14.280
1920.000	0.098	0.010	9.756	13.315	14.282
1921.000	0.098	0.010	9.758	13.315	14.282
1922.000	0.098	0.010	9.763	13.312	14.286
1923.000	0.098	0.010	9.775	13.312	14.286
1924.000	0.098	0.010	9.750	13.311	14.287
1925.000	0.098	0.010	9.748	13.311	14.287
1926.000	0.098	0.010	9.753	13.313	14.290
1927.000	0.098	0.010	9.757	13.313	14.290
1928.000	0.098	0.010	9.768	13.317	14.292
1929.000	0.098	0.010	9.767	13.317	14.292
1930.000	0.097	0.010	9.743	13.321	14.295
1931.000	0.097	0.010	9.751	13.321	14.295
1932.000	0.098	0.010	9.751	13.324	14.297
1933.000	0.098	0.010	9.750	13.324	14.297
1934.000	0.097	0.010	9.742	13.326	14.301
1935.000	0.098	0.010	9.754	13.326	14.301
1936.000	0.098	0.010	9.752	13.327	14.302
1937.000	0.097	0.010	9.744	13.327	14.302
1938.000	0.097	0.010	9.742	13.328	14.305
1939.000	0.097	0.010	9.733	13.328	14.305
1940.000	0.098	0.010	9.755	13.326	14.306
1941.000	0.098	0.010	9.757	13.326	14.306
1942.000	0.098	0.010	9.766	13.324	14.308
1943.000	0.098	0.010	9.753	13.324	14.308
1944.000	0.098	0.010	9.754	13.322	14.310
1945.000	0.098	0.010	9.757	13.322	14.310
1946.000	0.098	0.010	9.761	13.324	14.313
1947.000	0.098	0.010	9.763	13.324	14.315
1948.000	0.097	0.010	9.749	13.328	14.315
1949.000	0.097	0.010	9.741	13.328	14.317
1950.000	0.098	0.010	9.751	13.332	14.317
1951.000	0.098	0.010	9.766	13.332	14.320
1952.000	0.098	0.010	9.767	13.335	14.320
1953.000	0.098	0.010	9.759	13.335	14.321
1954.000	0.097	0.010	9.744	13.337	14.321
1955.000	0.098	0.010	9.761	13.337	14.324
1956.000	0.098	0.010	9.764	13.338	14.324
1957.000	0.098	0.010	9.764	13.338	14.326
1958.000	0.098	0.010	9.758	13.338	14.326
1959.000	0.098	0.010	9.756	13.337	14.328
1960.000	0.098	0.010	9.758	13.337	14.328
1961.000	0.097	0.010	9.749	13.334	14.331
1962.000	0.098	0.010	9.754	13.334	14.331
1963.000	0.098	0.010	9.752	13.332	14.333
1964.000	0.098	0.010	9.753	13.332	14.333
1965.000	0.098	0.010	9.754	13.334	14.336
1966.000	0.098	0.010	9.752	13.334	14.336
1967.000	0.098	0.010	9.760	13.338	14.338
1968.000	0.097	0.010	9.745	13.338	14.338
1969.000	0.098	0.010	9.770	13.342	14.339
1970.000	0.098	0.010	9.742	13.342	14.339
1971.000	0.098	0.010	9.753	13.344	14.342
1972.000	0.098	0.010	9.766	13.344	14.342
1973.000	0.098	0.010	9.750	13.346	14.345
1974.000	0.098	0.010	9.764	13.346	14.345
1975.000	0.098	0.010	9.759	13.347	14.346
1976.000	0.098	0.010	9.757	13.347	14.346
1977.000	0.098	0.010	9.758	13.347	14.348
1978.000	0.098	0.010	9.750	13.347	14.349
1979.000	0.098	0.010	9.763	13.345	14.349
1980.000	0.098	0.010	9.754	13.345	14.352
1981.000	0.097	0.010	9.759	13.342	14.352
1982.000	0.098	0.010	9.754	13.342	14.354
1983.000	0.098	0.010	9.751	13.341	14.354
1984.000	0.098	0.010	9.755	13.341	14.357
1985.000	0.098	0.010	9.754	13.342	14.357
1986.000	0.098	0.010	9.757	13.342	14.359
1987.000	0.097	0.010	9.743	13.346	14.359
1988.000	0.097	0.010	9.746	13.346	14.361
1989.000	0.098	0.010	9.770	13.349	14.361
1990.000	0.098	0.010	9.765	13.352	14.363
1991.000	0.098	0.010	9.753	13.352	14.363
1992.000	0.098	0.010	9.756	13.353	14.365
1993.000	0.097	0.010	9.753	13.353	14.365
1994.000	0.098	0.010	9.759	13.354	14.367
1995.000	0.098	0.010	9.753	13.354	14.367
1996.000	0.098	0.010	9.752	13.354	14.369
1997.000	0.098	0.010	9.754	13.354	14.369
1998.000	0.098	0.010	9.769	13.352	14.371
1999.000	0.098	0.010	9.752	13.352	14.371
2000.000	0.098	0.010	9.760	13.349	14.373
2001.000	0.098	0.010	9.753	13.349	14.373
2002.000	0.097	0.010	9.745	13.347	14.375
2003.000	0.098	0.010	9.751	13.347	14.375
2004.000	0.097	0.010	9.744	13.349	14.377
2005.000	0.097	0.010	9.742	13.349	14.377
2006.000	0.098	0.010	9.752	13.353	14.379
2007.000	0.098	0.010	9.761	13.353	14.379
2008.000	0.098	0.010	9.755	13.356	14.381
2009.000	0.098	0.010	9.763	13.356	14.381
2010.000	0.097	0.010	9.747	13.358	14.383
2011.000	0.098	0.010	9.755	13.358	14.383
2012.000	0.098	0.010	9.764	13.360	14.384
2013.000	0.097	0.010	9.745	13.360	14.384
2014.000	0.097	0.010	9.741	13.361	14.386
2015.000	0.098	0.010	9.763	13.361	14.386
2016.000	0.098	0.010	9.741	13.360	14.389
2017.000	0.098	0.010	9.761	13.360	14.389
2018.000	0.098	0.010	9.767	13.358	14.391
2019.000	0.098	0.010	9.758	13.358	14.391
2020.000	0.098	0.010	9.759	13.355	14.393
2021.000	0.098	0.010	9.757	13.355	14.393
2022.000	0.098	0.010	9.757	13.353	14.395
2023.000	0.097	0.010	9.747	13.353	14.395
2024.000	0.098	0.010	9.754	13.355	14.395
2025.000	0.098	0.010	9.755	13.355	14.395
2026.000	0.098	0.010	9.768	13.358	14.398
2027.000	0.098	0.010	9.753	13.358	14.398
2028.000	0.098	0.010	9.762	13.362	14.401
2029.000	0.097	0.010	9.739	13.362	14.401
2030.000	0.097	0.010	9.745	13.364	14.402
2031.000	0.097	0.010	9.740	13.364	14.402
2032.000	0.098	0.010	9.753	13.365	14.403
2033.000	0.097	0.010	9.746	13.365	14.403
2034.000	0.098	0.010	9.757	13.366	14.405
2035.000	0.097	0.010	9.735	13.366	14.405
2036.000	0.098	0.010	9.753	13.365	14.407
2037.000	0.097	0.010	9.744	13.365	14.408
2038.000	0.098	0.010	9.755	13.363	14.408
2039.000	0.098	0.010	9.760	13.363	14.409
2040.000	0.097	0.010	9.746	13.360	14.409
2041.000	0.097	0.010	9.734	13.360	14.411
2042.000	0.097	0.010	9.745	13.358	14.411
2043.000	0.097	0.010	9.748	13.358	14.413
2044.000	0.097	0.010	9.741	13.359	14.413
2045.000	0.097	0.010	9.747	13.359	14.414
2046.000	0.097	0.010	9.737	13.363	14.414
2047.000	0.097	0.010	9.736	13.363	14.416
2048.000	0.098	0.010	9.762	13.366	14.416
2049.000	0.097	0.010	9.742	13.368	14.418
2050.000	0.098	0.010	9.753	13.368	14.418
2051.000	0.098	0.010	9.752	13.369	14.420
2052.000	0.097	0.010	9.741	13.369	14.420
2053.000	0.098	0.010	9.750	13.370	14.421
2054.000	0.098	0.010	9.752	13.370	14.421
2055.000	0.098	0.010	9.754	13.369	14.422
2056.000	0.098	0.010	9.761	13.369	14.424
2057.000	0.097	0.010	9.740	13.367	14.424
2058.000	0.097	0.010	9.748	13.367	14.425
2059.000	0.097	0.010	9.750	13.364	14.425
2060.000	0.098	0.010	9.762	13.362	14.427
2061.000	0.097	0.010	9.747	13.362	14.427
2062.000	0.097	0.010	9.746	13.363	14.428
2063.000	0.098	0.010	9.759	13.363	14.428
2064.000	0.098	0.010	9.754	13.367	14.430
2065.000	0.097	0.010	9.747	13.367	14.430
2066.000	0.097	0.010	9.743	13.370	14.432
2067.000	0.097	0.010	9.745	13.370	14.432
2068.000	0.097	0.010	9.746	13.372	14.434
2069.000	0.097	0.010	9.749	13.372	14.434
2070.000	0.098	0.010	9.753	13.373	14.435
2071.000	0.098	0.010	9.752	13.373	14.435
2072.000	0.098	0.010	9.756	13.373	14.437
2073.000	0.097	0.010	9.739	13.373	14.437
2074.000	0.098	0.010	9.763	13.373	14.438
2075.000	0.097	0.010	9.749	13.373	14.438
2076.000	0.097	0.010	9.739	13.370	14.439
2077.000	0.098	0.010	9.751	13.370	14.439
2078.000	0.097	0.010	9.746	13.367	14.441
2079.000	0.097	0.010	9.744	13.367	14.441
2080.000	0.097	0.010	9.741	13.365	14.442
2081.000	0.097	0.010	9.732	13.365	14.442
2082.000	0.097	0.010	9.748	13.366	14.444
2083.000	0.098	0.010	9.751	13.366	14.444
2084.000	0.098	0.010	9.765	13.370	14.445
2085.000	0.098	0.010	9.755	13.370	14.445
2086.000	0.098	0.010	9.747	13.373	14.447
2087.000	0.098	0.010	9.752	13.373	14.447
2088.000	0.097	0.010	9.731	13.375	14.448
2089.000	0.097	0.010	9.740	13.375	14.448
2090.000	0.097	0.010	9.748	13.376	14.450
2091.000	0.098	0.010	9.756	13.376	14.450
2092.000	0.098	0.010	9.754	13.376	14.451
2093.000	0.098	0.010	9.755	13.376	14.451
2094.000	0.098	0.010	9.750	13.375	14.453
2095.000	0.098	0.010	9.766	13.375	14.453
2096.000	0.098	0.010	9.760	13.373	14.454
2097.000	0.097	0.010	9.750	13.373	14.454
2098.000	0.098	0.010	9.760	13.369	14.455
2099.000	0.097	0.010	9.740	13.369	14.455
2100.000	0.097	0.010	9.740	13.367	14.456
2101.000	0.097	0.010	9.733	13.367	14.456
2102.000	0.097	0.010	9.735	13.369	14.458
2103.000	0.097	0.010	9.745	13.369	14.458
2104.000	0.097	0.010	9.736	13.372	14.458
2105.000	0.097	0.010	9.746	13.372	14.460
2106.000	0.097	0.010	9.749	13.375	14.460
2107.000	0.097	0.010	9.746	13.375	14.461
2108.000	0.097	0.010	9.743	13.377	14.461
2109.000	0.097	0.010	9.749	13.377	14.463
2110.000	0.098	0.010	9.753	13.378	14.463
2111.000	0.098	0.010	9.751	13.378	14.464
2112.000	0.097	0.010	9.754	13.378	14.464
2113.000	0.097	0.010	9.745	13.378	14.466
2114.000	0.098	0.010	9.757	13.377	14.466
2115.000	0.098	0.010	9.760	13.377	14.466
2116.000	0.098	0.010	9.758	13.374	14.466
2117.000	0.098	0.010	9.759	13.374	14.467
2118.000	0.097	0.010	9.741	13.371	14.467
2119.000	0.098	0.010	9.758	13.369	14.470
2120.000	0.098	0.010	9.752	13.369	14.470
2121.000	0.098	0.010	9.755	13.371	14.471
2122.000	0.098	0.010	9.758	13.371	14.471
2123.000	0.098	0.010	9.773	13.374	14.471
2124.000	0.098	0.010	9.765	13.374	14.471
2125.000	0.098	0.010	9.770	13.377	14.473
2126.000	0.097	0.010	9.750	13.377	14.473
2127.000	0.098	0.010	9.773	13.379	14.475
2128.000	0.098	0.010	9.761	13.379	14.475
2129.000	0.098	0.010	9.758	13.379	14.476
2130.000	0.098	0.010	9.766	13.379	14.476
2131.000	0.098	0.010	9.765	13.380	14.477
2132.000	0.098	0.010	9.770	13.380	14.477
2133.000	0.098	0.010	9.764	13.379	14.478
2134.000	0.098	0.010	9.762	13.379	14.478
2135.000	0.098	0.010	9.756	13.376	14.478
2136.000	0.098	0.010	9.759	13.376	14.478
2137.000	0.098	0.010	9.762	13.372	14.479
2138.000	0.098	0.010	9.757	13.372	14.479
2139.000	0.097	0.010	9.744	13.371	14.480
2140.000	0.098	0.010	9.763	13.371	14.482
2141.000	0.097	0.010	9.743	13.372	14.482
2142.000	0.098	0.010	9.750	13.372	14.484
2143.000	0.098	0.010	9.741	13.376	14.484
2144.000	0.097	0.010	9.749	13.376	14.485
2145.000	0.097	0.010	9.745	13.378	14.485
2146.000	0.098	0.010	9.763	13.378	14.485
2147.000	0.098	0.010	9.751	13.380	14.485
2148.000	0.097	0.010	9.750	13.380	14.487
2149.000	0.097	0.010	9.741	13.381	14.487
2150.000	0.098	0.010	9.751	13.381	14.488
2151.000	0.098	0.010	9.752	13.381	14.488
2152.000	0.097	0.010	9.740	13.381	14.488
2153.000	0.097	0.010	9.732	13.380	14.488
2154.000	0.098	0.010	9.750	13.380	14.489
2155.000	0.098	0.010	9.750	13.377	14.489
2156.000	0.097	0.010	9.735	13.377	14.491
2157.000	0.097	0.010	9.743	13.373	14.491
2158.000	0.097	0.010	9.749	13.373	14.492
2159.000	0.098	0.010	9.750	13.371	14.492
2160.000	0.097	0.010	9.747	13.371	14.492
2161.000	0.097	0.010	9.746	13.373	14.492
2162.000	0.097	0.010	9.742	13.373	14.494
2163.000	0.097	0.010	9.742	13.376	14.494
2164.000	0.098	0.010	9.749	13.376	14.495
2165.000	0.098	0.010	9.760	13.379	14.495
2166.000	0.098	0.010	9.757	13.380	14.497
2167.000	0.098	0.010	9.764	13.380	14.497
2168.000	0.097	0.010	9.749	13.381	14.498
2169.000	0.098	0.010	9.767	13.381	14.498
2170.000	0.098	0.010	9.752	13.381	14.499
2171.000	0.098	0.010	9.759	13.381	14.499
2172.000	0.098	0.010	9.754	13.380	14.500
2173.000	0.098	0.010	9.765	13.380	14.500
2174.000	0.098	0.010	9.756	13.377	14.501
2175.000	0.097	0.010	9.746	13.377	14.501
2176.000	0.097	0.010	9.751	13.373	14.501
2177.000	0.098	0.010	9.760	13.373	14.501
2178.000	0.097	0.010	9.740	13.371	14.503
2179.000	0.098	0.010	9.754	13.371	14.503
2180.000	0.098	0.010	9.754	13.373	14.504
2181.000	0.097	0.010	9.736	13.373	14.504
2182.000	0.097	0.010	9.749	13.376	14.506
2183.000	0.098	0.010	9.751	13.376	14.506
2184.000	0.098	0.010	9.753	13.379	14.506
2185.000	0.098	0.010	9.763	13.379	14.506
2186.000	0.098	0.010	9.767	13.380	14.507
2187.000	0.097	0.010	9.742	13.380	14.508
2188.000	0.098	0.010	9.755	13.381	14.508
2189.000	0.097	0.010	9.740	13.381	14.508
2190.000	0.097	0.010	9.745	13.381	14.508
2191.000	0.098	0.010	9.756	13.381	14.510
2192.000	0.097	0.010	9.746	13.380	14.510
2193.000	0.097	0.010	9.748	13.380	14.511
2194.000	0.097	0.010	9.742	13.376	14.511
2195.000	0.098	0.010	9.751	13.376	14.511
2196.000	0.098	0.010	9.751	13.373	14.511
2197.000	0.098	0.010	9.757	13.373	14.512
2198.000	0.098	0.010	9.755	13.371	14.512
2199.000	0.098	0.010	9.758	13.371	14.513
2200.000	0.098	0.010	9.768	13.372	14.513
2201.000	0.097	0.010	9.748	13.372	14.514
2202.000	0.098	0.010	9.758	13.376	14.514
2203.000	0.098	0.010	9.757	13.376	14.515
2204.000	0.098	0.010	9.760	13.378	14.515
2205.000	0.098	0.010	9.763	13.378	14.517
2206.000	0.098	0.010	9.758	13.379	14.517
2207.000	0.098	0.010	9.762	13.379	14.517
2208.000	0.098	0.010	9.758	13.380	14.517
2209.000	0.098	0.010	9.755	13.380	14.517
2210.000	0.098	0.010	9.753	13.380	14.517
2211.000	0.098	0.010	9.763	13.379	14.518
2212.000	0.098	0.010	9.757	13.379	14.518
2213.000	0.098	0.010	9.760	13.376	14.519
2214.000	0.098	0.010	9.755	13.376	14.519
2215.000	0.098	0.010	9.753	13.372	14.520
2216.000	0.098	0.010	9.763	13.372	14.520
2217.000	0.098	0.010	9.756	13.370	14.521
2218.000	0.097	0.010	9.748	13.370	14.521
2219.000	0.098	0.010	9.757	13.372	14.522
2220.000	0.098	0.010	9.741	13.372	14.522
2221.000	0.097	0.010	9.745	13.375	14.523
2222.000	0.098	0.010	9.759	13.375	14.523
2223.000	0.098	0.010	9.756	13.378	14.523
2224.000	0.098	0.010	9.773	13.378	14.523
2225.000	0.098	0.010	9.755	13.379	14.524
2226.000	0.098	0.010	9.755	13.379	14.524
2227.000	0.098	0.010	9.753	13.380	14.526
2228.000	0.098	0.010	9.760	13.380	14.526
2229.000	0.098	0.010	9.746	13.380	14.527
2230.000	0.098	0.010	9.760	13.380	14.527
2231.000	0.098	0.010	9.755	13.378	14.528
2232.000	0.098	0.010	9.770	13.378	14.528
2233.000	0.098	0.010	9.758	13.375	14.528
2234.000	0.098	0.010	9.752	13.375	14.529
2235.000	0.098	0.010	9.762	13.371	14.529
2236.000	0.098	0.010	9.760	13.371	14.529
2237.000	0.098	0.010	9.759	13.369	14.529
2238.000	0.098	0.010	9.757	13.369	14.530
2239.000	0.098	0.010	9.751	13.371	14.530
2240.000	0.098	0.010	9.761	13.371	14.531
2241.000	0.098	0.010	9.770	13.374	14.531
2242.000	0.098	0.010	9.773	13.377	14.532
2243.000	0.098	0.010	9.751	13.377	14.532
2244.000	0.098	0.010	9.763	13.378	14.533
2245.000	0.098	0.010	9.756	13.378	14.533
2246.000	0.098	0.010	9.773	13.379	14.534
2247.000	0.098	0.010	9.761	13.379	14.534
2248.000	0.098	0.010	9.759	13.378	14.534
2249.000	0.098	0.010	9.769	13.378	14.534
2250.000	0.098	0.010	9.758	13.377	14.534
2251.000	0.098	0.010	9.768	13.377	14.534
2252.000	0.098	0.010	9.758	13.374	14.535
2253.000	0.098	0.010	9.767	13.374	14.535
2254.000	0.098	0.010	9.781	13.370	14.536
2255.000	0.098	0.010	9.768	13.370	14.537
2256.000	0.098	0.010	9.753	13.369	14.537
2257.000	0.098	0.010	9.761	13.369	14.537
2258.000	0.098	0.010	9.748	13.370	14.537
2259.000	0.097	0.010	9.745	13.374	14.538
2260.000	0.098	0.010	9.761	13.374	14.538
2261.000	0.098	0.010	9.756	13.376	14.539
2262.000	0.097	0.010	9.746	13.376	14.539
2263.000	0.097	0.010	9.750	13.378	14.540
2264.000	0.098	0.010	9.763	13.378	14.540
2265.000	0.098	0.010	9.762	13.378	14.540
2266.000	0.097	0.010	9.750	13.378	14.540
2267.000	0.097	0.010	9.749	13.378	14.541
2268.000	0.098	0.010	9.753	13.378	14.541
2269.000	0.098	0.010	9.752	13.376	14.542
2270.000	0.097	0.010	9.749	13.376	14.542
2271.000	0.097	0.010	9.756	13.373	14.542
